	1962045.741	628826.1408
	1962047.336	628824.1044
END		
41	1962046.859	628826.6905
	1962045.741	628826.1408
	1962048.18	628830.5696
	1962047.336	628824.1044
	1962045.741	628826.1408
END		
42	1962046.598	628830.9952
	1962044.352	628822.1853
	1962040.384	628823.5611
	1962044.167	628827.2389
	1962045.481	628833.1977
	1962048.259	628832.232
	1962048.18	628830.5696
	1962045.741	628826.1408
	1962044.352	628822.1853
END		
43	1962039.024	628826.2975
	1962040.384	628823.5611
	1962038.505	628822.7409
	1962034.846	628826.3001
	1962039.735	628830.1419
	1962041.529	628839.2355
	1962045.767	628840.5239
	1962046.354	628836.4522
	1962045.481	628833.1977
	1962044.167	628827.2389
	1962040.384	628823.5611
END		
44	1962037.114	628831.4743
	1962034.846	628826.3001
	1962033.604	628827.4365
	1962034.225	628830.1485
	1962034.225	628831.4715
	1962037.387	628833.6675
	1962037.071	628836.1119
	1962040.61	628838.9562
	1962041.529	628839.2355
	1962039.735	628830.1419
	1962034.846	628826.3001
END		
45	1962042.264	628842.0741
	1962039.51	628839.1749
	1962041.322	628841.8574
	1962044.956	628846.4228
	1962043.438	628842.4289
	1962042.062	628841.2224
	1962039.51	628839.1749
END		
46	1962036.027	628834.6327
	1962034.225	628831.4715
	1962033.935	628833.0355
	1962035.628	628836.1894
	1962036.476	628836.7403
	1962037.071	628836.1119
	1962037.387	628833.6675
	1962034.225	628831.4715
END		
47	1962038.187	628839.531
	1962033.604	628827.4365
	1962032.601	628827.2622
	1962033.004	628833.8875
	1962034.041	628837.253
	1962039.057	628841.6769
	1962040.644	628842.5982
	1962041.322	628841.8574
	1962039.51	628839.1749
	1962036.476	628836.7403
	1962035.628	628836.1894
	1962033.935	628833.0355
	1962034.225	628831.4715
	1962034.225	628830.1485
	1962033.604	628827.4365
END		
48	1962031.048	628823.4046
	1962034.148	628826.9389
